0.0300529490311139,10.9477463133403,-0.130440540697008,0.0039,3.95089178984761,1.0104852872932,-3
0.0167923112775788,10.880497219392,-0.0278923285417532,4e-04,0.324374667404865,0.126617545644137,-2
0.075096383025643,10.8758649152446,0.0527608600382765,4e-04,0.324374667404865,0.126617545644137,-2
0.137270844017761,10.8701991382334,0.123275232683563,4e-04,0.324374667404865,0.126617545644137,-2
0.150929475615685,10.8688547004357,0.172151585631136,4e-04,0.324374667404865,0.126617545644137,-2
0.170476240971016,10.8667536242534,0.221234372104555,4e-04,0.324374667404865,0.126617545644137,-2
0.211833381018095,10.8618859117379,0.276926331547267,4e-04,0.324374667404865,0.126617545644137,-2
0.215832725475157,10.8613960349423,0.290725846765475,4e-04,0.324374667404865,0.126617545644137,-2
0.267356461927724,10.8549040320004,0.37062905117091,4e-04,0.324374667404865,0.126617545644137,-2
0.272186844903248,10.8542207957538,0.36973039997445,4e-04,0.324374667404865,0.126617545644137,-2
0.274388783968359,10.8539076458075,0.369318518176072,4e-04,0.324374667404865,0.126617545644137,-2
0.299326605188858,10.8501915237984,0.430055718890909,4e-04,0.324374667404865,0.126617545644137,-2
0.308010496617585,10.848819876096,0.440302655614708,4e-04,0.324374667404865,0.126617545644137,-2
0.377582725892788,10.8359064480959,0.628685234709967,4e-04,0.324374667404865,0.126617545644137,-2
0.445274909319662,10.8171208694439,0.792324438111444,4e-04,0.324374667404865,0.126617545644137,-2
0.445915494626929,10.8169264811624,0.79433033858827,4e-04,0.324374667404865,0.126617545644137,-2
0.44640136563041,10.8167675367719,0.795497089683276,4e-04,0.324374667404865,0.126617545644137,-2
0.451021347714328,10.8152634433576,0.796611108025063,4e-04,0.324374667404865,0.126617545644137,-2
0.495948614296368,10.8001232534413,0.861139163676173,4e-04,0.324374667404865,0.126617545644137,-2
0.534562868804492,10.7843851784181,0.936033766760588,4e-04,0.324374667404865,0.126617545644137,-2
0.570633756010502,10.7685628178227,0.968363986119941,4e-04,0.324374667404865,0.126617545644137,-2
0.581243838259962,10.7635923565072,0.980469669260289,4e-04,0.324374667404865,0.126617545644137,-2
0.582276549963091,10.7630843930715,0.981377395208395,4e-04,0.324374667404865,0.126617545644137,-2
0.585325082970333,10.7616330689694,0.98397089791727,4e-04,0.324374667404865,0.126617545644137,-2
0.634158468035116,10.7359640951038,1.05933057025941,4e-04,0.324374667404865,0.126617545644137,-2
0.636774579333875,10.7344678369678,1.06366850997566,4e-04,0.324374667404865,0.126617545644137,-2
0.675197801362284,10.7108429455608,1.12206355199238,4e-04,0.324374667404865,0.126617545644137,-2
0.713085170177146,10.6843131413305,1.15020508991041,4e-04,0.324374667404865,0.126617545644137,-2
0.72244581884419,10.6776708460773,1.14790018038303,4e-04,0.324374667404865,0.126617545644137,-2
0.788953900486866,10.6289481070071,1.1507591720173,4e-04,0.324374667404865,0.126617545644137,-2
0.801706043863354,10.6193748441741,1.1551610225462,4e-04,0.324374667404865,0.126617545644137,-2
0.822015040211703,10.6035979499541,1.1699478510536,4e-04,0.324374667404865,0.126617545644137,-2
0.835459616318918,10.5928991266055,1.17131509506644,4e-04,0.324374667404865,0.126617545644137,-2
0.837914798196397,10.5909215380673,1.17082122327826,4e-04,0.324374667404865,0.126617545644137,-2
0.862064835829099,10.5714532354581,1.16785488996483,4e-04,0.324374667404865,0.126617545644137,-2
0.877960878917556,10.5585437161485,1.16840517041014,4e-04,0.324374667404865,0.126617545644137,-2
0.941988999823273,10.5023614368123,1.1876185687611,4e-04,0.324374667404865,0.126617545644137,-2
0.949831140522447,10.4952922337502,1.19811368671973,4e-04,0.324374667404865,0.126617545644137,-2
0.96133839419469,10.4842639673902,1.21019624989004,4e-04,0.324374667404865,0.126617545644137,-2
0.984385362562939,10.4609599098566,1.21804277230837,4e-04,0.324374667404865,0.126617545644137,-2
0.990452978894489,10.454753199669,1.21647649691622,4e-04,0.324374667404865,0.126617545644137,-2
1.08569910480426,10.353275317288,1.17649015052351,4e-04,0.324374667404865,0.126617545644137,-2
1.08647336579389,10.3524001597486,1.17644185601924,4e-04,0.324374667404865,0.126617545644137,-2
1.08907545472878,10.3494829679507,1.17628087433834,4e-04,0.324374667404865,0.126617545644137,-2
1.11815392948134,10.3180026210692,1.16954257431669,4e-04,0.324374667404865,0.126617545644137,-2
1.14415955321699,10.2891084113615,1.15701899194235,4e-04,0.324374667404865,0.126617545644137,-2
1.17335223365726,10.2563441264753,1.14358712815058,4e-04,0.324374667404865,0.126617545644137,-2
1.17878839842173,10.2498399185547,1.14320304392599,4e-04,0.324374667404865,0.126617545644137,-2
1.20163775165469,10.2236215735701,1.13129815774118,4e-04,0.324374667404865,0.126617545644137,-2
1.20438331233116,10.2204685174932,1.1274056346225,4e-04,0.324374667404865,0.126617545644137,-2
1.20541677675361,10.219417498801,1.12610812691628,4e-04,0.324374667404865,0.126617545644137,-2
0.0602452257361995,11.0723982447313,0.0981525177177103,0.0061,2.34431078495148,0.806058402090504,-4
0.0745212184916854,11.0715236194041,0.106210937646011,0.0061,2.34431078495148,0.806058402090504,-4
0.123935669451136,11.0683371537124,0.192106717872877,0.0061,2.34431078495148,0.806058402090504,-4
0.140648721374138,11.0671444944109,0.209420849641867,0.0061,2.34431078495148,0.806058402090504,-4
0.186853507311121,11.0637047063058,0.258258559838675,0.0061,2.34431078495148,0.806058402090504,-4
0.190297443493048,11.0634360758698,0.263043710094866,0.0061,2.34431078495148,0.806058402090504,-4
0.246337897543928,11.0586578762079,0.355390347049416,0.0061,2.34431078495148,0.806058402090504,-4
0.263186143084887,11.0572056002313,0.350051210933166,0.0061,2.34431078495148,0.806058402090504,-4
0.286988600488821,11.0550696411762,0.423927931575204,0.0061,2.34431078495148,0.806058402090504,-4
0.303129465228267,11.053451097713,0.448177518902472,0.0061,2.34431078495148,0.806058402090504,-4
0.303511045210731,11.0534064578985,0.449131392818095,0.0061,2.34431078495148,0.806058402090504,-4
0.395896847488299,11.0430601484521,0.598723749083743,0.0061,2.34431078495148,0.806058402090504,-4
0.396465608035343,11.0429838786309,0.600637805013759,0.0061,2.34431078495148,0.806058402090504,-4
0.40513701971516,11.0418301144368,0.619562518462599,0.0061,2.34431078495148,0.806058402090504,-4
0.413950956532704,11.0406197901965,0.632438948585654,0.0061,2.34431078495148,0.806058402090504,-4
0.423082697883005,11.0393073207512,0.654825346942382,0.0061,2.34431078495148,0.806058402090504,-4
0.448005944548233,11.0355326678546,0.703981963500904,0.0061,2.34431078495148,0.806058402090504,-4
0.462147989343573,11.033254767345,0.723505838126661,0.0061,2.34431078495148,0.806058402090504,-4
0.474784638967035,11.0311625582974,0.732729136039848,0.0061,2.34431078495148,0.806058402090504,-4
0.492905051206554,11.0280565627708,0.773441875778694,0.0061,2.34431078495148,0.806058402090504,-4
0.50206411419548,11.0263934792923,0.792634485664136,0.0061,2.34431078495148,0.806058402090504,-4
0.502865042955211,11.0262418502306,0.794284851252825,0.0061,2.34431078495148,0.806058402090504,-4
0.539129860421039,11.019267327923,0.845031372773461,0.0061,2.34431078495148,0.806058402090504,-4
0.610271780322757,11.0021544793553,0.984493270643865,0.0061,2.34431078495148,0.806058402090504,-4
0.629613399616716,10.9969761615609,0.997728196883728,0.0061,2.34431078495148,0.806058402090504,-4
0.673015067255194,10.9846708735165,1.06983478451529,0.0061,2.34431078495148,0.806058402090504,-4
0.68706412930211,10.9801562992203,1.09971198795103,0.0061,2.34431078495148,0.806058402090504,-4
0.691532857007081,10.9786284161949,1.10694051716341,0.0061,2.34431078495148,0.806058402090504,-4
0.735904689704291,10.9625318722064,1.16867741553185,0.0061,2.34431078495148,0.806058402090504,-4
0.778925948517466,10.945306912356,1.21381197219408,0.0061,2.34431078495148,0.806058402090504,-4
0.781796482710943,10.9440774158423,1.21527114376366,0.0061,2.34431078495148,0.806058402090504,-4
0.815295885069761,10.9297791579245,1.2322787320522,0.0061,2.34431078495148,0.806058402090504,-4
0.824981876380092,10.9255687376647,1.2339544365185,0.0061,2.34431078495148,0.806058402090504,-4
0.85513932568108,10.9110926094173,1.30236704878524,0.0061,2.34431078495148,0.806058402090504,-4
0.884760872670888,10.895678635939,1.31821953702315,0.0061,2.34431078495148,0.806058402090504,-4
0.910104077229739,10.8818942883015,1.33788057400086,0.0061,2.34431078495148,0.806058402090504,-4
0.914205695804873,10.8796722136059,1.33968819044735,0.0061,2.34431078495148,0.806058402090504,-4
0.961356198739089,10.8524403011892,1.35518255630026,0.0061,2.34431078495148,0.806058402090504,-4
1.03294159006664,10.8074056077831,1.41616707531004,0.0061,2.34431078495148,0.806058402090504,-4
1.04888478022998,10.7961305599753,1.42666772348173,0.0061,2.34431078495148,0.806058402090504,-4
1.06639422617123,10.7836116323504,1.42304156730995,0.0061,2.34431078495148,0.806058402090504,-4
1.07041015094896,10.780772696942,1.41948071276743,0.0061,2.34431078495148,0.806058402090504,-4
1.09558926634757,10.7629451011208,1.40542949196743,0.0061,2.34431078495148,0.806058402090504,-4
1.11010444765335,10.7528895233992,1.404286947484,0.0061,2.34431078495148,0.806058402090504,-4
1.11496413038508,10.7493740073459,1.40472496729512,0.0061,2.34431078495148,0.806058402090504,-4
1.1387666499306,10.7322827663029,1.4184779151576,0.0061,2.34431078495148,0.806058402090504,-4
1.19102496452085,10.6918873214064,1.43456118644732,0.0061,2.34431078495148,0.806058402090504,-4
1.21343571255889,10.674094366092,1.42897573829471,0.0061,2.34431078495148,0.806058402090504,-4
1.23537102890225,10.6565355963503,1.42380594051172,0.0061,2.34431078495148,0.806058402090504,-4
1.24462157823494,10.6489339845649,1.42175227803108,0.0061,2.34431078495148,0.806058402090504,-4
0.00471381272032882,11.2691289916033,-0.298132555506976,0.0061,2.04304449482438,1.19320311864574,-1
0.0241627809884232,11.2687888839006,-0.285937894433357,0.0061,2.04304449482438,1.19320311864574,-1
0.024422684896975,11.2687840433932,-0.285764240251555,0.0061,2.04304449482438,1.19320311864574,-1
0.0549289187966837,11.268195765093,-0.185475954454396,0.0061,2.04304449482438,1.19320311864574,-1
0.0840634604406773,11.2675606480705,-0.167165188079262,0.0061,2.04304449482438,1.19320311864574,-1
0.152335429450052,11.2660322338911,-0.0323357534905553,0.0061,2.04304449482438,1.19320311864574,-1
0.189148638993365,11.2650743729581,0.0164228278950805,0.0061,2.04304449482438,1.19320311864574,-1
0.222790708349917,11.2641833400602,0.0211421044202681,0.0061,2.04304449482438,1.19320311864574,-1
0.271962191281522,11.2626859604123,0.134118904642855,0.0061,2.04304449482438,1.19320311864574,-1
0.275140480574481,11.2625858382713,0.134285057292467,0.0061,2.04304449482438,1.19320311864574,-1
0.341069253604835,11.2605542568052,0.0726065374530195,0.0061,2.04304449482438,1.19320311864574,-1
0.386614349743821,11.2593125041453,0.147138846887861,0.0061,2.04304449482438,1.19320311864574,-1
0.388615788450497,11.2592522930067,0.154650210941545,0.0061,2.04304449482438,1.19320311864574,-1
0.395045868011521,11.2590610340961,0.178509837935599,0.0061,2.04304449482438,1.19320311864574,-1
0.480427919621723,11.2564770818674,0.207320094282211,0.0061,2.04304449482438,1.19320311864574,-1
0.518907714050912,11.255255369154,0.29831402275424,0.0061,2.04304449482438,1.19320311864574,-1
0.547224546608355,11.2544255189618,0.214985033961204,0.0061,2.04304449482438,1.19320311864574,-1
0.551024187713263,11.2543215052735,0.225430005801349,0.0061,2.04304449482438,1.19320311864574,-1
0.555329718631337,11.2542006572328,0.235072698489487,0.0061,2.04304449482438,1.19320311864574,-1
0.597686263061283,11.2529984843643,0.253840379522787,0.0061,2.04304449482438,1.19320311864574,-1
0.606436921260185,11.252752227619,0.265172168828725,0.0061,2.04304449482438,1.19320311864574,-1
0.61500323545199,11.252499362721,0.284687021363468,0.0061,2.04304449482438,1.19320311864574,-1
0.635464911634089,11.2518740699681,0.322729305931283,0.0061,2.04304449482438,1.19320311864574,-1
0.66725872974413,11.2507745063245,0.39315382453337,0.0061,2.04304449482438,1.19320311864574,-1
0.701506877099486,11.2495933180572,0.383823704800942,0.0061,2.04304449482438,1.19320311864574,-1
0.702488703400341,11.249557285441,0.384961528928618,0.0061,2.04304449482438,1.19320311864574,-1
0.713874122332127,11.2491621622373,0.412108000218127,0.0061,2.04304449482438,1.19320311864574,-1
0.721512688034884,11.2488862924152,0.425365565336595,0.0061,2.04304449482438,1.19320311864574,-1
0.737217297680704,11.2482995050558,0.453222654979168,0.0061,2.04304449482438,1.19320311864574,-1
0.748752382179926,11.2478488065219,0.483482216225169,0.0061,2.04304449482438,1.19320311864574,-1
0.754473980604423,11.2476186158029,0.493340476135183,0.0061,2.04304449482438,1.19320311864574,-1
0.786993331270772,11.2462807420475,0.505301269846894,0.0061,2.04304449482438,1.19320311864574,-1
0.810874029062937,11.2452590942925,0.575262802375059,0.0061,2.04304449482438,1.19320311864574,-1
0.81324992977306,11.2451429782039,0.583713165280714,0.0061,2.04304449482438,1.19320311864574,-1
0.824944028397888,11.2445620741368,0.624333025422281,0.0061,2.04304449482438,1.19320311864574,-1
0.851786829608956,11.2431222326487,0.670700077418046,0.0061,2.04304449482438,1.19320311864574,-1
0.889924286047819,11.2407322811161,0.783068127201623,0.0061,2.04304449482438,1.19320311864574,-1
0.914349224370008,11.2388816563835,0.875639033292999,0.0061,2.04304449482438,1.19320311864574,-1
0.945919405559582,11.2359815087448,0.951771680203634,0.0061,2.04304449482438,1.19320311864574,-1
1.08451952361988,11.2205238615468,1.09459941321008,0.0061,2.04304449482438,1.19320311864574,-1
1.11317823610815,11.2169464045237,1.12798117101011,0.0061,2.04304449482438,1.19320311864574,-1
1.11834524606665,11.2163111120788,1.13175092639089,0.0061,2.04304449482438,1.19320311864574,-1
1.16216187542103,11.2104230908334,1.18230048683664,0.0061,2.04304449482438,1.19320311864574,-1
1.16750080194971,11.2096545790433,1.18550752693948,0.0061,2.04304449482438,1.19320311864574,-1
1.17293825135982,11.2089146089536,1.18749332024557,0.0061,2.04304449482438,1.19320311864574,-1
1.19007486918399,11.2065408770116,1.19108621129582,0.0061,2.04304449482438,1.19320311864574,-1
1.21259283441255,11.203325862109,1.21618268935107,0.0061,2.04304449482438,1.19320311864574,-1
1.22730989901608,11.2011541617698,1.22692460076743,0.0061,2.04304449482438,1.19320311864574,-1
1.22894875068035,11.2009228104368,1.22737935189343,0.0061,2.04304449482438,1.19320311864574,-1
1.23044998821886,11.2006914591038,1.22783410301944,0.0061,2.04304449482438,1.19320311864574,-1
